269,0.00318,2.24,45.4,704.402515723271,0.0220264317180617,2.84782089834973
270,0.00424,2.24,45.4,528.301886792453,0.0220264317180617,2.72288216174143
271,0.00477,2.24,45.4,469.601677148847,0.0220264317180617,2.67172963929405
272,0.00583,2.23,45.4,382.504288164666,0.0220264317180617,2.58263630828915
273,0.00477,2.24,45.3,469.601677148847,0.022075055187638,2.67172963929405
274,0.0053,2.24,45.3,422.641509433962,0.022075055187638,2.62597214873337
275,0.00477,2.24,45.3,469.601677148847,0.022075055187638,2.67172963929405
276,0.00318,2.24,45.3,704.402515723271,0.022075055187638,2.84782089834973
277,0.00371,2.24,45.3,603.77358490566,0.022075055187638,2.78087410871912
278,0.00318,2.24,45.2,704.402515723271,0.0221238938053097,2.84782089834973
279,0.00318,2.24,45.2,704.402515723271,0.0221238938053097,2.84782089834973
280,0.00318,2.23,45.2,701.25786163522,0.0221238938053097,2.84587774306373
281,0.00318,2.24,45.1,704.402515723271,0.0221729490022173,2.84782089834973
282,0.00371,2.23,45.1,601.078167115903,0.0221729490022173,2.77893095343311
283,0.00424,2.24,45.1,528.301886792453,0.0221729490022173,2.72288216174143
284,0.00583,2.24,45.1,384.219554030875,0.0221729490022173,2.58457946357515
285,0.00477,2.24,45.1,469.601677148847,0.0221729490022173,2.67172963929405
286,0.00371,2.23,45,601.078167115903,0.0222222222222222,2.77893095343311
287,0.00318,2.23,45,701.25786163522,0.0222222222222222,2.84587774306373
288,0.00212,2.23,45,1051.88679245283,0.0222222222222222,3.02196900211941
289,0.00371,2.24,45,603.77358490566,0.0222222222222222,2.78087410871912
290,0.00371,2.24,45,603.77358490566,0.0222222222222222,2.78087410871912
291,0.00371,2.24,44.9,603.77358490566,0.022271714922049,2.78087410871912
292,0.00424,2.24,44.9,528.301886792453,0.022271714922049,2.72288216174143
293,0.00424,2.23,44.9,525.943396226415,0.022271714922049,2.72093900645543
294,0.00371,2.23,44.9,601.078167115903,0.022271714922049,2.77893095343311
295,0.00371,2.23,44.8,601.078167115903,0.0223214285714286,2.77893095343311
296,0.00318,2.24,44.8,704.402515723271,0.0223214285714286,2.84782089834973
297,0.00318,2.24,44.8,704.402515723271,0.0223214285714286,2.84782089834973
298,0.00318,2.23,44.8,701.25786163522,0.0223214285714286,2.84587774306373
